from_destination_id,to_destination_id,distance_km,duration_minutes_car,duration_minutes_bike,transport_mode
0x2e7af7dd42170159_0x31debb59a699de6d,0x2e7a5988284da345_0xc33261f81fb6ab67,3.33,5,13,car
0x2e7af7dd42170159_0x31debb59a699de6d,0x2e7a590c1917b547_0xae5b921ee38fb053,3.58,5,14,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a59f6093f7207_0xe43e578bbc94da81,0.09,0,0,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a594e991f8d31_0xf4bf9b06399a856d,0.26,0,1,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a594630dfca61_0x18fb4b5e9ee219d5,0.33,0,1,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a59c3cc1abab1_0xf1d505f1f9ed1f06,1.36,2,5,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7af688207b2a05_0x3a91c5f4ffad216,1.44,2,6,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a58ab9ee81087_0x66188eaa73980e04,1.46,2,6,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a5963f8e1b215_0xf974ba9a214cf23f,1.48,2,6,car
0x2e7a58b14e4c523f_0x757c3e73b793d54f,0x2e7a58ab4742e6c5_0x95d9acd0dd2096c8,1.55,2,6,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7aee4a6fe974b7_0xc8f1e183fc8e2531,1.97,3,8,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7af1e00cc25677_0xfc4eccf8f2a9af7a,2.11,3,8,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7aefcb98e324b9_0x417b7b093fdf367f,2.21,3,9,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7af3600ec7617f_0xc6e073199b9579a1,4.56,7,18,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7af1a4f0d247ad_0x6d2dca54e9b50d3a,5.27,8,21,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7aef0ce7442ce9_0x9832e17670a1167e,5.32,8,21,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7af1a2188ff377_0x8bab59808ed05f3c,5.56,8,22,car
0x2e7aee2f7077f711_0x930b72080bcaff27,0x2e7aeff7861e0b91_0x5604e4ced3f4227e,6.1,9,24,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a595bacbeb0c3_0x71959c51dae163dd,1.5,2,6,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a595eb90a2b95_0x270f8b5f398760a7,1.52,2,6,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a59e542704f57_0x23940f7f7fd9c03f,1.62,2,6,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a5956e7f3579d_0x524803699a23f6a8,2.0,3,8,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a59bba6dc9887_0x7e23abb0e01c7e92,2.16,3,9,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a593d32d33327_0xf8f886f090a4b5a4,2.31,3,9,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a597b880d2741_0x35f33522d8326be7,2.37,4,9,car
0x2e7a5ea544dde6cd_0xbbd6232361872e2f,0x2e7a5b7f3de657bf_0x93f0c56f81e05c7,2.41,4,10,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af3c701776bb5_0x3b1be8e49836a945,1.2,2,5,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af2faaaaaaaab_0xdc9ca9cd11d0dbe1,2.93,4,12,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af2f6d8b5d15b_0x549a0610df100d87,3.21,5,13,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af1a2188ff377_0x8bab59808ed05f3c,5.75,9,23,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af11401b1eb09_0x3009d7efec6d3ad3,5.85,9,23,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af3600bdb68c9_0xdb9567fc894d7e0b,5.93,9,24,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af352cbf7ce9f_0x483193e6dcfc35f,5.95,9,24,car
0x2e7af3b13bb16b67_0x38645b0e62fb3f6e,0x2e7af1409164aeab_0x396415a6edb32b18,6.03,9,24,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4fe1463a1d6d_0x859abd582ca93dfc,0.01,0,0,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a51efde7a9e5f_0x64aa1bf07f3811d8,0.02,0,0,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4e46c945ab9b_0x4ad51e14b7baaf61,0.03,0,0,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4f00430c60c5_0x32cc81ca305c7650,0.08,0,0,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4fe319ee1145_0x654f519e629fca86,0.39,1,2,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4f00765e159f_0xc4ebe63b320a8359,0.64,1,3,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4e387a29a565_0xb84ed0a0fcb97401,0.82,1,3,car
0x2e7a4f004aea2757_0x9e897879fc5316b3,0x2e7a4e17a43a3ec3_0x24574205a545c5fa,1.01,2,4,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a55b6ffb3a311_0xd95ac4c698481557,1.15,2,5,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a558af6920327_0xae41767ac957bc23,1.42,2,6,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a54f779dfd8a3_0x1c94c6d568a2b581,1.59,2,6,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a5526ebdd6839_0x52350109c7599902,1.72,3,7,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a55abb3c38557_0xda0017ba74bf5298,1.91,3,8,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a5663df322d19_0x35c8607dfd9fb010,2.19,3,9,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a5455081ed15b_0xb77942b9cbe913dc,2.28,3,9,car
0x2e7a551b479e339b_0x273dfe1a78d3b4d5,0x2e7a54568ee17379_0x67986fd2b3de496d,2.62,4,10,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a578745ed84bd_0x734b60db82df9e4e,0.2,0,1,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a57d8e16ffed3_0x9e386c8e65903ad4,0.42,1,2,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a57197ec64d59_0x290b8a7ccadf5a14,0.43,1,2,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a57412a107b63_0x2a90d5c3849738d9,0.5,1,2,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a571d43d34bef_0xb8423635c9a8204,0.51,1,2,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a571edc636189_0x1124e96fbf460566,0.52,1,2,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a57e3235aa96b_0x681cd66480ecb7cc,0.54,1,2,car
0x2e7a571c6efb47ad_0x9f88b30f2819abae,0x2e7a571ee3a32787_0x5a50baf24635005,0.56,1,2,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a61fb31d8c03b_0x2d6f018afd93087d,0.15,0,1,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a61461e6647fb_0x7c1c4419cee7717c,0.29,0,1,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a607be3e2fd29_0x1bf37c8ecf4f712d,0.31,0,1,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a607be37b3a4f_0xe1c1cf9f0991f83b,0.31,0,1,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a5fdcdf4da0af_0xa4e182adcb39c2a6,1.87,3,7,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a5fe0f3d2588b_0x396c78096c841f43,1.95,3,8,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a6060030cfac9_0xeadbb96e26a4d9f0,1.97,3,8,car
0x2e7a607a12428539_0x6d099c77543608ee,0x2e7a5fcb7208b3f7_0x5f3ba75243827325,2.61,4,10,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a544c8cf37e8d_0xb8e3904dcc7e1afa,0.1,0,0,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a558906f543d7_0xfc4a697e18658248,0.49,1,2,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a5663df322d19_0x35c8607dfd9fb010,1.36,2,5,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a54568ee17379_0x67986fd2b3de496d,1.42,2,6,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a5455081ed15b_0xb77942b9cbe913dc,1.43,2,6,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a55abb3c38557_0xda0017ba74bf5298,1.52,2,6,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a548aba2d7501_0x96d5fb38af9bc3b2,2.38,4,10,car
0x2e7a552771ba446b_0xa3258f76b47c4640,0x2e7a545f03793c85_0x1ba72bc2befc109f,2.39,4,10,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7b033074e5d143_0xec52c7a5cf80c536,1.57,2,6,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7b021c00000001_0xf52a57f605404c70,1.65,2,7,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7b03005448f887_0xf7841de2c5295eef,1.88,3,8,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7b019a9d466d4d_0x120dd2ab8dbce03b,3.63,5,15,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7b01eebb8bcd35_0x7aabb437224e8066,5.52,8,22,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7a55fec2aaf183_0xd810275298135dd8,5.76,9,23,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,5.92,9,24,car
0x2e7b03bb7b7d80df_0xa70ea70fdf059172,0x2e7afd8bf2b3e74d_0x19493bc2d4f1538e,6.21,9,25,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a5fcb06b74de1_0x145b490faec18208,0.1,0,0,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a569a294b1bf7_0x728bb12ff3356cac,0.76,1,3,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a5fb4a278b607_0x1d85349bbef2f8,0.93,1,4,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a5fe0f3d2588b_0x396c78096c841f43,1.66,2,7,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a5fdcdf4da0af_0xa4e182adcb39c2a6,1.71,3,7,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a5fbc53569725_0xd69aa0df496239bf,2.43,4,10,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a607be3e2fd29_0x1bf37c8ecf4f712d,2.49,4,10,car
0x2e7a5fcb7208b3f7_0x5f3ba75243827325,0x2e7a607be37b3a4f_0xe1c1cf9f0991f83b,2.49,4,10,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a5711b74d1cdd_0x936ff0345e439e8,0.18,0,1,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a578b64c901d9_0xffb5bf928026dd03,0.22,0,1,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a57158f58f6cf_0x4fe41a79c45c355a,0.36,1,1,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a5764a3d9f907_0x6275e81343407228,0.47,1,2,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a573e3550d3f3_0x7ae0bc1d4116a995,0.49,1,2,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a578dd9344af5_0x245cbe4c810a71df,0.5,1,2,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a578dde7f1329_0x76945642e488661d,0.51,1,2,car
0x2e7a578cc2121d0f_0x6e5039b3ecf5ac21,0x2e7a579269d9a451_0x4c90b25230146037,0.58,1,2,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a578dd9344af5_0x245cbe4c810a71df,0.0,0,0,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a573e3550d3f3_0x7ae0bc1d4116a995,0.17,0,1,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a578e39a1cabb_0x3fd2057b8163d7e6,0.26,0,1,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a578e89e4e9a1_0xd8915989d3c2348d,0.28,0,1,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a5792252f4e3f_0x36fbd296a07c1da7,0.33,0,1,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0.33,0,1,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a5712504a5537_0x2272746a10612fb0,0.35,1,1,car
0x2e7a578dde7f1329_0x76945642e488661d,0x2e7a579269d9a451_0x4c90b25230146037,0.36,1,1,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a58262f8e3f99_0xd57e2a1709526952,0.0,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a591c6f14d065_0x786782f4a7030d9a,0.07,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a59004ada9869_0x1f6feee4b31e97f4,0.07,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a5827d1c96617_0xcd4f5025e2752af,0.09,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0.09,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a592af3174525_0x152161a2f0a43e0,0.1,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a596bbd5ddc83_0xf4f650fc375a753c,0.1,0,0,car
0x2e7a59004fc8ee3f_0x62f833426761746b,0x2e7a59004ee92d61_0x581aa7130b5b93f9,0.1,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a57889294e623_0xbc443b8ba7b436d6,0.05,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a5e7ea6dd27d9_0x440a5681c84ed532,0.06,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a57888bfd5709_0x81bfa68d7fc59722,0.06,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a574ad93fa65b_0x639a17d59161ac8c,0.08,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a578819c338f1_0x72aa3ad97ecccfb6,0.09,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a57a73ff53861_0xb014a48d9bcd1bbc,0.1,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a570055cbf1af_0xaac3566d339a5d98,0.1,0,0,car
0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0.11,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a5827c1498f3b_0x8b807f0c0e72f76c,0.04,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a590c21d5e545_0x23c93f20fa45eb7f,0.06,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a591cdb870391_0xebc65a05e3cb0e30,0.08,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a59000f4f6135_0xc3af910b5e921b0,0.08,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a5827c5f4910b_0x96c72260b6025f9c,0.1,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0.1,0,0,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a5827c5f4910b_0x5418941b5976d91d,0.14,0,1,car
0x2e7a59779366cb35_0x3aafac9b4832206c,0x2e7a58263b3bd243_0x8055908633950c8f,0.15,0,1,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a58262e195189_0xd0488f1eddc4dd52,0.02,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a5820df87da31_0xa3aeeb606b2e097b,0.05,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a592af3174525_0x152161a2f0a43e0,0.05,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a596bbd5ddc83_0xf4f650fc375a753c,0.05,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a5920e5c6c85b_0xcaae4ea59e71d410,0.05,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a58263b3bd243_0x8055908633950c8f,0.06,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a59ac67b7651d_0xb365fb1b2d79de07,0.06,0,0,car
0x2e7a582633dec295_0x8d7cddebc8d3b8f5,0x2e7a5827d1c96617_0xcd4f5025e2752af,0.06,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a59004ee92d61_0x581aa7130b5b93f9,0.07,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a59a09badba5f_0x143793e2164c82d7,0.08,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a592af3174525_0x152161a2f0a43e0,0.09,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a596bbd5ddc83_0xf4f650fc375a753c,0.09,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a59004fc8ee3f_0x62f833426761746b,0.09,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a58262f8e3f99_0xd57e2a1709526952,0.09,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a5827d1c96617_0xcd4f5025e2752af,0.1,0,0,car
0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0x2e7a59004ada9869_0x1f6feee4b31e97f4,0.1,0,0,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a57888bfd5709_0x81bfa68d7fc59722,0.05,0,0,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a5e7ea6dd27d9_0x440a5681c84ed532,0.06,0,0,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a578819c338f1_0x72aa3ad97ecccfb6,0.09,0,0,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a578842f32d55_0xcd2be63e7d40de8a,0.11,0,0,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7af7fe02ca3761_0x39ebbc4df90b410c,0.11,0,0,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a59d12bac465f_0xf4ab2cd6e2c0288c,0.13,0,1,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a57889294e623_0xbc443b8ba7b436d6,0.14,0,1,car
0x2e7a57303abb8e6b_0x3b5dfe4d6c5abdf7,0x2e7a57a73ff53861_0xb014a48d9bcd1bbc,0.16,0,1,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0.02,0,0,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a5977418e7ac3_0xb15b4e2985e227ae,0.42,1,2,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a5816fab20a51_0xd56cacb8434acfa2,0.53,1,2,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a59328022ba3f_0x95779f70fba53792,0.68,1,3,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a57f5664d16f1_0x40c72b40294c7912,0.71,1,3,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a590042fb9a57_0x5e6b068e61547480,0.72,1,3,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a5820789e8a2f_0x92339f9173ac492a,0.75,1,3,car
0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0x2e7a5821212f3af7_0x34ed56a391657a44,0.75,1,3,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a5818b14eeda1_0x4cf80887f0f34dc1,0.02,0,0,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a5977418e7ac3_0xb15b4e2985e227ae,0.43,1,2,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a5816fab20a51_0xd56cacb8434acfa2,0.55,1,2,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a59328022ba3f_0x95779f70fba53792,0.67,1,3,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a57f5664d16f1_0x40c72b40294c7912,0.7,1,3,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a590042fb9a57_0x5e6b068e61547480,0.7,1,3,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a5820789e8a2f_0x92339f9173ac492a,0.74,1,3,car
0x2e7a59ea8d29bab5_0xa6923e6f03e846b1,0x2e7a5821212f3af7_0x34ed56a391657a44,0.74,1,3,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a5827c5f4910b_0x96c72260b6025f9c,0.01,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a591cdb870391_0xebc65a05e3cb0e30,0.03,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a5827c5f4910b_0x5418941b5976d91d,0.03,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a58263b3bd243_0x8055908633950c8f,0.05,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a5920e5c6c85b_0xcaae4ea59e71d410,0.05,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a59000f4f6135_0xc3af910b5e921b0,0.05,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a59ac67b7651d_0xb365fb1b2d79de07,0.06,0,0,car
0x2e7a5827cf4ff593_0xd5a5227d19048ad6,0x2e7a5827c1498f3b_0x8b807f0c0e72f76c,0.06,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a578814e88af9_0xffb7edc38845b9e,0.04,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a578841b000a3_0x46b19ddc2e0cd740,0.05,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a57a73ff53861_0xb014a48d9bcd1bbc,0.07,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a570055cbf1af_0xaac3566d339a5d98,0.07,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a59d12bac465f_0xf4ab2cd6e2c0288c,0.07,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a578844f37153_0x1c5de9e7279c4afb,0.07,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a57007da5f6f5_0x73d1aeda71ee5e8,0.07,0,0,car
0x2e7a57886adfcafd_0x7b991051e36a4ec2,0x2e7a57886d6e9cd1_0x15fba83f4348f403,0.09,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a578841b000a3_0x46b19ddc2e0cd740,0.03,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a578844f37153_0x1c5de9e7279c4afb,0.03,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a57886adfcafd_0x7b991051e36a4ec2,0.04,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a57007da5f6f5_0x73d1aeda71ee5e8,0.05,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a59f30da4cb51_0x31f04864b1f5a23f,0.07,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a59d12bac465f_0xf4ab2cd6e2c0288c,0.07,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a578842f32d55_0xcd2be63e7d40de8a,0.09,0,0,car
0x2e7a578814e88af9_0xffb7edc38845b9e,0x2e7a57a73ff53861_0xb014a48d9bcd1bbc,0.1,0,0,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a57e05473f8c3_0xb5695b5dff3f714c,0.33,0,1,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a5763615c8987_0x1bcc5faf6f27b644,0.35,1,1,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a572f33b307e7_0xb296c60bc12a009c,0.52,1,2,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a57196b21a901_0x77e3f6112577fb0f,0.75,1,3,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a576eea89f16d_0x1dfe6411e397bf68,0.75,1,3,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a57001e4d0cdb_0x90c47bdaf9aefbc7,0.75,1,3,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a576ec4adf12f_0x8bc15b7c58c80beb,0.79,1,3,car
0x2e7a5764db7b9a7f_0x265e9f69701ed780,0x2e7a576636285eeb_0x561b29051d24f6f8,0.8,1,3,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a582561cd49c5_0xc9b1a285087d115b,0.14,0,1,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a5937d14df1c5_0x379e278f62601b17,0.33,0,1,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a58257f5367af_0x6eed9d7c2206166e,0.38,1,2,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0.39,1,2,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a590015ea279d_0xc83e1fe336c59435,0.4,1,2,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a590000fd401b_0x68659edf096c48ab,0.42,1,2,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a5825faea92df_0x2b2fa0fe2e4aa727,0.43,1,2,car
0x2e7a5961c2969963_0x73fedf7c39372a74,0x2e7a591a88e2df73_0xd581780bc490b602,0.44,1,2,car
